Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
09:08:27 15:32:38,DavidJDee,@mandaj Hi Manda. Here are some great Anchorage dentists for you: http://budurl.com/6tcp #ANC,0,0,0,0,en,"Rhode Island, USA",['ANC']
09:08:27 07:06:24,wtupyo,anyone recommend a good dentist in #ANC? need to see about getting this front tooth filled over..,0,0,0,0,en,"Alaska, USA",['ANC']
09:08:27 06:06:43,travel_deal,$air #anc#pdx Cheap flights from Anchorage to Portland starting from $693: Continental Airlines roundtrip flight.. http://bit.ly/3lSCxz,0,0,0,0,en,,
09:08:27 04:24:33,lipglosssed,I heard on the radio that there are 2 DVD kiosks in #ANC. Anyone know where they are?,0,0,0,0,en,"Layton, UT",['ANC']
09:08:26 16:24:16,flyfromANC,"$1525r/t Rio de Janeiro from Anchorage, fall or winter down 9% [http://bit.ly/1iTiKc] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:08:26 15:34:42,flyfromANC,"$333r/t Denver from Anchorage down 10%, [http://bit.ly/8TM1V] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:08:26 00:36:51,AKPR,Staggering way to put it: RT@msialaskaRT@thecobra: A.Halcro gave #ANC tourism statistic. Loss of cruise ships in 2010=3 AK Air jets a day,0,0,0,0,en,Alaska,['ANC']
09:08:25 22:56:15,msialaska,RT @thecobra: A.Halcro stopped in my office and gave me an #ANC tourism statistic. Loss of cruise ships in 2010= 3 AK Airlines jets a day.,0,0,0,0,en,"Anchorage, Alaska",['ANC']
09:08:25 08:21:37,travel_deal,$air #anc#tll Cheap flights from Anchorage to Tallinn starting from $1510: Alaska Airlines roundtrip flight goin.. http://bit.ly/BBmul,0,0,0,0,en,,
09:08:24 14:54:03,antoniomarvel,La #anc en medios tlaxcaltecas http://bit.ly/AAiuN @ACIDminds @andreslajous,0,0,0,0,es,"Tlaxcala, México",['anc']
09:08:23 23:00:07,davidgnorman,"A little irritated that i'm missing hanging out w/ my #anc folks, but I need to feel better going into this week than I do right now.",0,0,0,0,en,"San Antonio, TX",['anc']
09:08:23 14:16:58,travel_deal,$air #anc#yeg Cheap flights from Anchorage to Edmonton starting from $900: Alaska Airlines roundtrip flight goin.. http://bit.ly/qpgUX,0,0,0,0,en,,
09:08:22 09:48:38,samy_silva,GO GO GO #ANC GOOOO!!! CLASSIFICATORIA DO BRASILEIRAO 2009 EU VOU ASSISTIR!!! DEMORO ANC VAMOS CLASSIFICAR!!!,0,0,0,0,pt,Brazil,['ANC']
09:08:21 23:36:41,flyfromANC,"$1126r/t Istanbul from Anchorage, fall down 5% [http://bit.ly/11InRm] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:08:21 16:19:49,flyfromANC,"$1182r/t Buenos Aires from Anchorage, summer or fall down 18% [http://bit.ly/tM2oK] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:08:21 05:29:26,zac_in_ak,any audio snobs in #ANC with a vinyl rig?,0,0,0,0,en,"Anchorage, Ak",['ANC']
09:08:20 02:15:48,travel_deal,$air #anc#sea Cheap flights from Anchorage to Seattle starting from $296: Continental Airlines oneway flight goi.. http://bit.ly/12Lr05,0,0,0,0,en,,
09:08:19 08:09:27,flyfromANC,"$1741r/t Turin from Anchorage, next spring or next summer down 32% [http://bit.ly/9iWAX] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:08:19 05:43:25,redrummy,"@cjd3 RT http://bit.ly/hpYil  -- Holy shit, give that kid a license. He drives better than most people in #ANC.",0,0,0,0,en,"Dena'ina Land, Alaska",['ANC']
09:08:18 22:49:04,travel_deal,$air #anc#jnu Cheap flights from Anchorage to Juneau starting from $425: Alaska Airlines roundtrip flight going .. http://bit.ly/XEFJS,0,0,0,0,en,,
09:08:18 20:24:53,flyfromANC,"$1130r/t Shanghai from Anchorage, winter down 9% [http://bit.ly/3KmcO9] #ANC",0,0,0,0,en,"Anchorage, AK",['ANC']
09:08:18 20:17:10,travel_deal,$air #anc#msp Cheap flights from Anchorage to Minneapolis starting from $574: Sun Country Airlines roundtrip fli.. http://bit.ly/KrWxT,0,0,0,0,en,,
09:08:18 17:41:09,antoniomarvel,RT @andreslajous: RT @mrb_mx09 @andreslajous Yupi! Larga vida a la Asamblea Nacional Ciudadana #anc,0,0,0,0,es,"Tlaxcala, México",['anc']
09:08:18 17:39:03,andreslajous,RT @mrb_mx09 @andreslajous Yupi! Larga vida a la Asamblea Nacional Ciudadana #anc,0,0,0,0,es,Ciudad de México,['anc']
09:08:18 16:35:57,mroblesmx,@andreslajous Yupi! Larga vida a la Asamblea Nacional Ciudadana #anc,0,0,0,0,es,Mexico City,['anc']
09:08:17 22:50:38,eoz,RT @albertoserdan  RT @Othaner: 39 razones de la Asamblea Nacional Ciudadana #anc #votonulo #mexico http://bit.ly/RtAWS,0,0,0,0,es,México,"['anc', 'votonulo', 'mexico']"
09:08:17 22:47:42,albertoserdan,RT @Othaner: 39 razones de la Asamblea Nacional Ciudadana #anc #votonulo #mexico http://bit.ly/RtAWS,0,0,0,0,es,Ciudad de México,"['anc', 'votonulo', 'mexico']"
09:08:17 22:02:17,antoniomarvel,@jmtomasena mi documento sobre de la 3ª #anc Tlaxcala  http://bit.ly/RtAWS,0,0,0,0,es,"Tlaxcala, México",['anc']
09:08:17 21:37:48,jockravez,RT @Linnk: RT @Othaner: Ya votaron por el nuevo nombre del movimiento nulista? #anc #votonulo #mexico  http://bit.ly/4BpwtF,0,0,0,0,es,Everywhere but home,"['anc', 'votonulo', 'mexico']"
09:08:17 21:36:38,zapata131,RT @CriticaPura 39 razones de la Asamblea Nacional Ciudadana #anc #votonulo #mexico http://bit.ly/RtAWS,0,0,0,0,es,"Munich, Bavaria","['anc', 'votonulo', 'mexico']"
09:08:17 21:33:42,Linnk,RT @Othaner: 39 razones de la Asamblea Nacional Ciudadana #anc #votonulo #mexico http://bit.ly/RtAWS,0,0,0,0,es,Seattle / Guadalajara,"['anc', 'votonulo', 'mexico']"
09:08:17 21:33:12,Linnk,RT @Othaner: Ya votaron por el nuevo nombre del movimiento nulista? #anc #votonulo #mexico http://selectricity.org/quickvote/votaanca,0,0,0,0,es,Seattle / Guadalajara,"['anc', 'votonulo', 'mexico']"
09:08:17 20:17:56,antoniomarvel,"Todavía puedes votar por el nombre de la asamblea #anc , info aqui &lt; http://tr.im/wyRV votación aquí &lt; http://tr.im/wySP hasta la medianoche",0,0,0,0,es,"Tlaxcala, México",['anc']
09:08:17 17:22:26,anita_floresg,Los del grupo nacional que promovió el voto nulo  buscan nombre Participa: http://bit.ly/11WfXN #votonulo #anc,0,0,0,0,es,Across the universe,"['votonulo', 'anc']"
09:08:17 17:08:01,albertoserdan,"RT @cafefenix: Para los partidarios del #VotoNulo, y #anc creo que esto les interesará... http://tr.im/wuU9 El movimiento no ha muerto",0,0,0,0,es,Ciudad de México,"['VotoNulo', 'anc']"
09:08:17 16:37:37,amy_e_tanner,School starts this week in #ANC. No more sleep-in days for me: it's time to get the kids ready for their first day!,0,0,0,0,en,"Chicago, IL",['ANC']
09:08:17 16:36:27,m_braverman,"Para los partidarios del #VotoNulo, y #anc creo que esto les interesará... http://tr.im/wuU9 El movimiento no ha muerto",0,0,0,0,es,Mexico City CDMX,"['VotoNulo', 'anc']"
09:08:17 15:39:54,Valette,Any #ANC tweeps have an old down pillow I could have? I need the feathers.,0,0,1,0,en,"Anchorage, AK",['ANC']
09:08:17 15:17:08,ACIDminds,"RT @cafefenix: Para los partidarios del #VotoNulo, y #anc creo que esto les interesará... http://tr.im/wuU9 El movimiento no ha muerto",0,0,0,0,es,"Guadalajara, MX. ","['VotoNulo', 'anc']"
09:08:17 14:30:57,m_braverman,"Para los partidarios del #VotoNulo, y #anc creo que esto les interesará... http://tr.im/wuU9 El movimiento no ha muerto",0,0,0,0,es,Mexico City CDMX,"['VotoNulo', 'anc']"
09:08:16 17:25:50,yishrocks,"If there are any #ANC tweeps nearby (who didn't party too hard at the tweetup, that is), I'm hanging out at the downtown @kaladibrothers.",0,0,0,0,en,"Cambridge, Massachusetts",['ANC']
09:08:16 17:07:25,hugopalafox,"Para los partidarios del #VotoNulo, y #anc creo que esto les interesará... http://tr.im/wuU9 El movimiento no ha muerto",0,0,0,0,es,Anywhere in Mexico,"['VotoNulo', 'anc']"
09:08:16 16:34:46,LauraDark,RT @antoniomarvel: Vota por el nombre de la #anc AHORA!!! http://bit.ly/DAGXy  RT,0,0,0,0,es,Hasta la desa de la desa,['anc']
09:08:16 16:32:29,jockravez,RT @antoniomarvel: Vota por el nombre de la #anc AHORA!!! http://bit.ly/DAGXy  RT,0,0,0,0,es,Everywhere but home,['anc']
09:08:16 16:32:18,antoniomarvel,Vota por el nombre de la #anc AHORA!!! http://bit.ly/DAGXy  RT,0,0,0,0,es,"Tlaxcala, México",['anc']
09:08:16 13:03:38,jmtomasena,RT @andreslajous: Para votar por el nombre de lo que era la asamblea nacional ciudadana http://bit.ly/11WfXN #votonulo #anc,0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:08:16 06:24:31,andreslajous,Para votar por el nombre de lo que era la asamblea nacional ciudadana acomoden sus preferencias http://bit.ly/11WfXN #votonulo #anc,0,0,0,0,es,Ciudad de México,"['votonulo', 'anc']"
09:08:16 01:12:14,m_braverman,#anc #votonulo voto valido 39 me gusta le agregaria art. Voto Valido art 39,0,0,0,0,es,Mexico City CDMX,"['anc', 'votonulo']"
09:08:16 01:02:01,ACIDminds,RT @hgsantarriaga: @ACIDminds aguas! (Voto Válido) se puede confundirse con voto útil. #anc #VotoNulo,0,0,0,0,es,"Guadalajara, MX. ","['anc', 'VotoNulo']"
09:08:16 00:59:16,hgsantarriaga,RT @ACIDminds: Simulacro de nombre para el movimiento del #VotoNulo contesta este poll  http://x.vu/4693 #anc,0,0,0,0,es,Mexico,"['VotoNulo', 'anc']"
09:08:16 00:54:49,ACIDminds,Simulacro de nombre para el movimiento del #VotoNulo contesta este poll  http://x.vu/4693 #anc,0,0,0,0,es,"Guadalajara, MX. ","['VotoNulo', 'anc']"
09:08:16 00:52:50,Venthura,Los de la #anc deben leerse el manifiesto de la generación M http://bit.ly/LPkYj,0,0,0,0,es,Mx city,['anc']
09:08:16 00:49:59,eoz,Que no griten en la #anc,0,0,0,0,es,México,['anc']
09:08:16 00:44:08,ACIDminds,RT @albertoserdan Voto Nulo 39 --&gt; Convertido a Voto Válido 39 #anc | Me gusta #VotoValido39,0,0,0,0,es,"Guadalajara, MX. ","['anc', 'VotoValido39']"
09:08:16 00:40:48,ACIDminds,Hey @criticapura Regresó el audio y video en el #anc transmitido por @CriticaPura  (Eventos CP live &gt; http://ustre.am/58eK),0,0,0,0,es,"Guadalajara, MX. ",['anc']
09:08:16 00:35:10,Venthura,"Creo que con la #anc es momento de evolucionar y marcar nuevas rutas. No todos podemos estar ahí y ahora, pero queremos contribuir.",0,0,0,0,es,Mx city,['anc']
09:08:16 00:32:41,ACIDminds,"Hey #anc @cafefenix hece 1 buena observación, aún que #VotoNulo está posicionado, su sentido poitivo es #VotoVálido, de ahí partir p nombre",0,0,0,0,es,"Guadalajara, MX. ","['anc', 'VotoNulo', 'VotoVálido']"
09:08:16 00:30:57,ACIDminds,"@cafefenix muy cierto, me vendiste tu idea, me late algo como: ""Movimiento Pro Votos Válidos"" #anc #VotoNulo",0,0,0,0,es,"Guadalajara, MX. ","['anc', 'VotoNulo']"
09:08:16 00:28:05,ACIDminds,Les gustaría algún nombre para el movimiento del #VotoNulo? contesta este poll http://x.vu/4693 #anc RT please!,0,0,0,0,es,"Guadalajara, MX. ","['VotoNulo', 'anc']"
09:08:16 00:25:33,albertoserdan,RT @ACIDminds: Les gustaría algún nombre para el movimiento del #VotoNulo? contesta este poll  http://x.vu/4693 #anc,0,0,0,0,es,Ciudad de México,"['VotoNulo', 'anc']"
09:08:16 00:23:55,Venthura,"La verdad no me convence eso de ponerle el 39 al nombre del movimiento #anc. Sin explicación, dice poco.",0,0,0,0,es,Mx city,['anc']
09:08:16 00:22:02,albertoserdan,#anc grupos promtres del voto nulo quieren definir nombre para su mov. ciuddano ¿cuál consideras q los representa mejor?,0,0,0,0,es,Ciudad de México,['anc']
09:08:16 00:19:38,ACIDminds,"Hey #anc, por qué solo 3? cerramos el universo y no vamos tener contentos a nadie, por qué no 5? #VotoNulo",0,0,0,0,es,"Guadalajara, MX. ","['anc', 'VotoNulo']"
09:08:16 00:15:24,ACIDminds,Les gustaría algún nombre para el movimiento del #VotoNulo? contesta este poll  http://x.vu/4693 #anc,0,0,0,0,es,"Guadalajara, MX. ","['VotoNulo', 'anc']"
09:08:16 00:08:22,cyber_gusy,@lejandrojz te invito a que veas la Asamblea Nacional Democrática (antes del Voto Nulo) episodio 3 por http://ustre.am/58eK #anc,0,0,0,0,es,https://www.instagram.com/cyber_gusy/,['anc']
09:08:16 00:06:08,ACIDminds,"hey #anc acabo de crear una encuesta rápida sobre el nombre (no válida), sólo para darnos una idea chéquenla, voten y RT http://x.vu/4693",0,0,0,0,es,"Guadalajara, MX. ",['anc']
09:08:16 00:03:41,cyber_gusy,"Parece que estan en un restaurantito y que van a traer tostadas y pan de cazon con agua de horchata, todos con sus sombreros de paja. #anc",0,0,0,0,es,https://www.instagram.com/cyber_gusy/,['anc']
09:08:15 23:59:59,ACIDminds,"Hey @criticapura Exacto, #VotoNulo ya está posicionado como nombre, sobre esa base de debe de hacer trabajo de marca  http://x.vu/4692 #anc",0,0,0,0,es,"Guadalajara, MX. ","['VotoNulo', 'anc']"
09:08:15 23:48:23,Linnk,RT @Othaner: Hey @criticapura alguien puede explicarme POR QUÉ el 39? #anc  (Eventos CP live &gt; http://ustre.am/58eK),0,0,0,0,es,Seattle / Guadalajara,['anc']
09:08:15 23:45:20,ACIDminds,Hey @criticapura Para nombrar el MOVIMIENTO del #VotoNulo no hay que olvidar que su fza radica en Internet  http://x.vu/4692 #anc,0,0,0,0,es,"Guadalajara, MX. ","['VotoNulo', 'anc']"
09:08:15 23:03:32,rapapu,http://twitpic.com/e1pyc - Viendo al buen @antoniomarvel en http://www.ustream.tv/channel/eventos-cp excelente cobertura de la #anc,0,0,0,0,es,"Torreon, Mexico",['anc']
09:08:15 22:53:27,JamesDrako,"Asamblea Nacional Ciudadana en Tlaxcala, en vivo por @criticapura http://www.ustream.tv/channel/eventos-cp #anc #votonulo",0,0,0,0,es,"Tlaxcala, México","['anc', 'votonulo']"
09:08:15 22:51:26,rapapu,RT @antoniomarvel: http://criticapura.com/liveshow transmitiendo #anc,0,0,0,0,es,"Torreon, Mexico",['anc']
09:08:15 22:45:12,JamesDraco,"Asamblea Nacional Ciudadana en Tlaxcala, en vivo por @criticapura http://www.ustream.tv/channel/eventos-cp #anc #votonulo",0,0,0,0,es,"Tlaxcala, México","['anc', 'votonulo']"
09:08:15 22:38:12,ACIDminds,"Amiguito, si anulaste tu voto y te interesa un mejor país, no te pierdas la cobertura de @CriticaPura de la #anc http://x.vu/4691 #VotoNulo",0,0,0,0,es,"Guadalajara, MX. ","['anc', 'VotoNulo']"
09:08:15 22:38:12,albertoserdan,RT @Othaner: Excelente la cobertura que está realizando @antoniomarvel de @criticapura a la #anc http://www.ustream.tv/channel/eventos-cp,0,0,0,0,es,Ciudad de México,['anc']
09:08:15 22:22:10,JamesDraco,"Asamblea Nacional Ciudadana en Tlaxcala, en vivo por @criticapura http://www.ustream.tv/channel/eventos-cp #anc #votonulo",0,0,0,0,es,"Tlaxcala, México","['anc', 'votonulo']"
09:08:15 22:09:15,antoniomarvel,http://criticapura.com/liveshow transmitiendo #anc @othaner @zapata131 @andreslajous,0,0,0,0,es,"Tlaxcala, México",['anc']
09:08:15 18:47:22,LauraDark,RT @Linnk: RT @antoniomarvel: En vivo http://bit.ly/11x0uY #votonulo #anc,0,0,0,0,es,Hasta la desa de la desa,"['votonulo', 'anc']"
09:08:15 18:46:49,LauraDark,"RT @Othaner: Asamblea Nacional Ciudadana Tlaxcala, en vivo por @criticapura http://www.ustream.tv/channel/eventos-cp #anc #votonulo",0,0,0,0,es,Hasta la desa de la desa,"['anc', 'votonulo']"
09:08:15 18:36:01,Linnk,"RT @Othaner: Asamblea Nacional Ciudadana en Tlaxcala, en vivo por @criticapura http://www.ustream.tv/channel/eventos-cp #anc #votonulo",0,0,0,0,es,Seattle / Guadalajara,"['anc', 'votonulo']"
09:08:15 18:35:32,Linnk,RT @antoniomarvel: En vivo http://bit.ly/11x0uY #votonulo #anc,0,0,0,0,es,Seattle / Guadalajara,"['votonulo', 'anc']"
09:08:15 17:43:08,marulango,"Asamblea Nacional Ciudadana en Tlaxcala, en vivo por @criticapura http://www.ustream.tv/channel/eventos-cp #anc #votonulo",0,0,0,0,es,,"['anc', 'votonulo']"
09:08:15 17:41:15,eoz,Cuiden ese microfono por favor en la #anc que se escucha horroroso cuando lo mueven por favor @CriticaPura,0,0,0,0,es,México,['anc']
09:08:15 17:34:33,eoz,Viendo la #anc por http://criticapura.com/liveshow/ (vía @CriticaPura),0,0,0,0,es,México,['anc']
09:08:15 16:48:13,antoniomarvel,"en vivo #anc #votonulo en http://bit.ly/11x0uY
=twitter.com&utm_source=1223306&utm_medium=social",0,0,0,0,da,"Tlaxcala, México","['anc', 'votonulo']"
09:08:15 16:25:17,rapapu,RT @antoniomarvel: Transmitiendo en vivo #anc por http://criticapura.com/liveshow/,0,0,0,0,es,"Torreon, Mexico",['anc']
09:08:15 16:21:14,zapata131,RT @antoniomarvel: Transmitiendo en vivo #anc por http://criticapura.com/liveshow/,0,0,0,0,es,"Munich, Bavaria",['anc']
09:08:15 16:19:53,antoniomarvel,Transmitiendo en vivo #anc por http://criticapura.com/liveshow/ RT,0,0,0,0,es,"Tlaxcala, México",['anc']
09:08:15 16:04:13,antoniomarvel,"Se cambio sede de #anc al ""hotel la loma"" Tlaxcala centro, #votonulo RT",0,0,0,0,es,"Tlaxcala, México","['anc', 'votonulo']"
09:08:15 15:51:07,LauraDark,"RT @antoniomarvel: @jockravez @eoz  precisando el RT de la #anc , es hoy, empezamos a transmitir al rato a través de @CriticaPura",0,0,0,0,es,Hasta la desa de la desa,['anc']
09:08:15 14:45:35,eoz,"RT @jockravez RT @antoniomarvel: @jockravez @eoz precisando el RT de la #anc , es hoy, empezamos a transmitir al rato por @CriticaPura",0,0,0,0,es,México,['anc']
09:08:15 13:46:17,jockravez,"RT @antoniomarvel: @jockravez @eoz  precisando el RT de la #anc , es hoy, empezamos a transmitir al rato a través de @CriticaPura",0,0,0,0,es,Everywhere but home,['anc']
09:08:15 13:45:47,antoniomarvel,"@jockravez @eoz  precisando el RT de la #anc , es hoy, empezamos a transmitir al rato a través de @CriticaPura",0,0,0,0,es,"Tlaxcala, México",['anc']
09:08:15 13:45:37,LauraDark,RT @ALICIACALDERON: RT @jmtomasena: RT @Othaner Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura &lt;-HOY,0,0,0,0,es,Hasta la desa de la desa,"['votonulo', 'anc']"
09:08:15 13:43:45,jockravez,"RT@eoz:@jockravez RT @Linnk Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura, gracias a @antoniomarvel",0,0,0,0,es,Everywhere but home,"['votonulo', 'anc']"
09:08:15 13:35:34,eoz,"@jockravez RT @Linnk Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura, gracias a @antoniomarvel",0,0,0,0,es,México,"['votonulo', 'anc']"
09:08:15 10:14:19,travel_deal,$air #anc#slc Cheap flights from Anchorage to Salt Lake City starting from $272: Frontier Airlines oneway flight.. http://bit.ly/t8QtM,0,0,0,0,en,,
09:08:15 08:32:14,renelc,@antoniomarvel que es eso de la #anc? cuando es? #twittlax,0,0,0,0,es,"Tlaxcala, Mexico","['anc', 'twittlax']"
09:08:15 06:22:27,alicalde,RT @jmtomasena: RT @Othaner: Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura,0,0,0,0,es,,"['votonulo', 'anc']"
09:08:15 06:06:19,jmtomasena,"RT @Othaner: Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura, gracias a @antoniomarvel.",0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:08:15 05:18:21,robertocapi,@JamesDraco  en el  #anc  con @antoniomarvel  es ahi por donde era ante el as de oros jeje ese si lo conoces jeje,0,0,0,0,es,Tlaxcala,['anc']
09:08:15 04:52:34,antoniomarvel,@JamesDraco @robertocapi @paralelostl @renelc @kmacho10 alguien quiere acompañarme a transmitir en vivo la #anc en chiutempan? #twittlax,0,0,0,0,es,"Tlaxcala, México","['anc', 'twittlax']"
09:08:15 03:16:45,antoniomarvel,@ACIDminds hey mañana @criticapura y yo transmitiendo en vivo desde Tlaxcala la #anc #votonulo ojalá puedas darte una vuelta online,0,0,0,0,es,"Tlaxcala, México","['anc', 'votonulo']"
09:08:15 02:59:27,eoz,"RT @andreslajous RT @Linnk Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura, gracias a @antoniomarvel",0,0,0,0,es,México,"['votonulo', 'anc']"
09:08:15 02:55:34,andreslajous,"RT @Linnk  Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura, gracias a @antoniomarvel",0,0,0,0,es,Ciudad de México,"['votonulo', 'anc']"
09:08:15 02:43:05,antoniomarvel,"RT @Othaner: Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura, gracias a @antoniomarvel. RT por favor!",0,0,0,0,es,"Tlaxcala, México","['votonulo', 'anc']"
09:08:15 02:36:25,Linnk,RT @Othaner: La *podrán* ver tanto aquí http://bit.ly/15mrsn como aquí: http://bit.ly/1mPOwq #votonulo #anc | :),0,0,0,0,es,Seattle / Guadalajara,"['votonulo', 'anc']"
09:08:15 02:33:35,Linnk,"RT @Othaner: Mañana la Asamblea Nacional Ciudadana #votonulo #anc será transmitida por @criticapura, gracias a @antoniomarvel",0,0,0,0,es,Seattle / Guadalajara,"['votonulo', 'anc']"
09:08:14 14:48:21,mohalen,"I heard there is a new alice n chains single, anyone heard it?
i heard it was in the australian itunes #ANC #alicenchains",0,0,0,0,en,"Carlsbad, CA","['ANC', 'alicenchains']"
09:08:14 00:45:49,yishrocks,@Jenthom11 How about the reception here in town? :) We're gonna throw a big bash in #ANC after we return as a married couple.,0,0,0,0,en,"Cambridge, Massachusetts",['ANC']
09:08:13 06:33:58,yishrocks,Dammit Jet Blue. Of course you don't fly to #ANC or I'd be all about this all-you-can-fly special: http://bit.ly/EqS87,0,0,0,0,en,"Cambridge, Massachusetts",['ANC']
09:08:12 23:47:35,travel_deal,$air #anc#atl Cheap flights from Anchorage to Atlanta starting from $760: Multiple Airlines roundtrip flight goi.. http://bit.ly/iBW0G,0,0,0,0,en,,
