Text,Datetime,Location,Hashtags
lie eff da company tell us anc hasnt told us jobs lie transformation lie equality lie free education lie land back lie problem register vote please change strategyno lies registertovote eff da anc,21:09:18 06:15:34,"Kagiso, South Africa","['RegisterToVote', 'EFF', 'DA', 'ANC']"
please wake go register vote eff registertovote,21:09:18 06:04:24,"Umlazi, South Africa","['EFF', 'RegisterToVote']"
eff sms reminder iecregistratio2021 1819september2021 voteforchange voteeff,21:09:17 17:57:34,"Cape Town, South Africa","['EFF', 'sms', 'reminder', 'IECRegistratio2021', 'VoteForChange', 'VoteEFF']"
future pres 2024 millions want vote eff fear eff becoz want open boarders sadc countries understating visioned one sadc stateplease clarify statement facebook twitter help alot smalema,21:09:17 15:01:49,"Durbanville, South Africa",['EFF']
iec voter registration weekend anc da eff ifp udm actionsa atm thegoodparty mangenatoons anapictures iolpolitics,21:09:17 07:23:08,"Johannesburg, South Africa","['IEC', 'ANC', 'DA', 'EFF', 'IFP', 'UDM', 'ActionSa', 'ATM', 'TheGoodParty', 'Mangenatoons', 'ANAPictures', 'IOLPolitics']"
check registered vote course eff please visit,21:09:17 04:22:26,"Durban, South Africa",['EFF']
cant believe happening kids must right thing vote eff parents failed,21:09:17 04:11:35,South Africa ,['EFF']
registertovoteeff eff,21:09:16 22:14:24,"Pretoria, South Africa","['RegisterToVoteEFF', 'EFF']"
smalema responding clarion call cic daughter niece registering vote eff message resonates youth time voteeff,21:09:16 16:00:45,South Africa ,"['EFF', 'VoteEFF']"
buczology problem poor like person wartorn area eff educate itll take time eventually sink voteeff,21:09:16 15:32:55,South Africa ,"['EFF', 'VoteEFF']"
please register vote vote anc eff effmanifestolaunch2021 boohle chiefjustice,21:09:16 13:48:22,"Umlazi, South Africa","['EFF', 'EFFManifestoLaunch2021', 'Boohle', 'ChiefJustice']"
eff better solution people reside area possible mine registerforvoteeff,21:09:16 13:48:12,South Africa,"['EFF', 'registerForVoteEff']"
mogale city immense potential sadly anc municipality nearing collapse unable deliver even basic services residents election da eff campaign,21:09:16 11:29:35,South Africa,"['election', 'DA', 'EFF', 'campaign']"
lge hands us youth vote eff future,21:09:16 10:30:49,"Johannesburg, South Africa",['Eff']
encourage young people go register vote eff effmanifestolaunch effmanifestolaunch2021,21:09:16 10:28:27,Pretoria,"['EFF', 'EFFManifestoLaunch', 'EFFManifestoLaunch2021']"
mogale city immense potential sadly anc municipality nearing collapse unable deliver even basic services residents election da eff campaign,21:09:16 10:25:50,"Cape Town, South Africa","['election', 'DA', 'EFF', 'campaign']"
thing fix myanc vote eff upcoming local elections,21:09:16 09:55:29,"Centurion, 🇿🇦","['MYANC', 'EFF']"
mogale city immense potential sadly anc municipality nearing collapse unable deliver even basic services residents election da eff campaign,21:09:16 09:24:50,"Durban, South Africa","['election', 'DA', 'EFF', 'campaign']"
mogale city immense potential sadly anc municipality nearing collapse unable deliver even basic services residents election da eff campaign,21:09:16 09:23:28,"Johannesburg, South Africa","['election', 'DA', 'EFF', 'campaign']"
mogale city immense potential sadly anc municipality nearing collapse unable deliver even basic services residents election da eff campaign,21:09:16 09:13:16,"Pretoria, South Africa","['election', 'DA', 'EFF', 'campaign']"
economic freedom fighters national chairperson veronica mente encouraged emerging farmers taung north west change previously voted eff lge sadecides2021,21:09:16 05:28:28,South Africa,"['EFF', 'LGE', 'SADecides2021']"
vote party make members power live basic salary government decided minimum wage da anc eff,21:09:15 22:16:47,"Midrand, South Africa","['DA', 'ANC', 'EFF']"
vote change coming eff must take,21:09:15 22:08:56,South Africa ,['EFF']
good see malema full election mode past 18months hasnt national stage usual mantra hustings anc bad whites bad land bad promises promises promises 2 months nonsense ahead us da eff,21:09:15 09:24:25,South Africa,"['Malema', 'ANC', 'Whites', 'Land', 'DA', 'EFF']"
malema eff overrated voting eff like chicken voting kfc,21:09:15 08:24:31,"Soweto, South Africa","['malema', 'EFF', 'EFF']"
thestarnews today killer excop court antics rosemaryndlovu eff orders sabc end preelection blackout spy agencies tech savvy cabbage bandit remains defiant,21:09:15 06:20:16,"Johannesburg, South Africa","['TheStarNews', 'RosemaryNdlovu', 'EFF', 'SABC']"
voting eff zuma zombies stop agenda,21:09:15 04:37:34,"Durban, South Africa",['EFF']
going relegated top 6 political parties south africa 2024sageneralelection 1 myanc 2 ourda 3 eff 4 trustus 5 vfplus 6 acdp,21:09:14 20:14:39,"Johannesburg, South Africa","['2024SAGeneralElection', 'MYANC', 'Our_DA', 'EFF', 'TrustUs', 'VFplus', 'A_C_D_P']"
presidents lil convo smalema addressed metres away yard atteridgeville mshongo eff voteeff,21:09:14 18:31:27,Pretoria,"['atteridgeville', 'mshongo', 'eff', 'VoteEFF']"
struggle get id temporal id home affairs please call head eff home affairs committee commissar email address rato4mphocom calls sms whatsapp 0813748488 0679721992 thanks registertovoteeff eff economicfreedominourlifetime,21:09:14 16:39:24,"Hammanskraal, South Africa","['RegisterToVoteEFF', 'EFF', 'EconomicFreedomInOurLifetime']"
see tell nothing ever ever since south africa last piece puzzle gates zuma brick wall anc lost future lets go vote ready vote eff voteeff,21:09:14 15:46:40,"Johannesburg, South Africa","['EFF', 'VoteEFF']"
guys seeing eff election campaign coincidence voteeff,21:09:14 15:21:07,South Africa ,"['EFF', 'VoteEFF']"
eff registertovoteeff disrespectful sometimes fighting right course every black person voted 1994 including smalema think speak sometimes,21:09:14 13:24:36,"Bloemfontein, South Africa","['EFF', 'RegisterToVoteEFF']"
come join us tonight let speak future envisage eff voteeff effmanifestolaunch2021,21:09:14 06:14:19,Pretoria,"['EFF', 'VoteEFF', 'EFFManifestoLaunch2021']"
voting tut eff kuhlexulu waking 0830am voting change month biko leader smalema commander,21:09:14 05:34:21,"Mtubatuba, South Africa","['TUT', 'EFF', 'Voting', 'change', 'Biko']"
voting anc beyond witchcraft says malema eff ancmustfall sbw vaccinepassport,21:09:13 10:47:54,South Africa,"['EFF', 'ANCmustFall', 'SBW', 'VaccinePassport']"
eff biggest social media following yet perform poorly polls dont vote dont complain vote voice use wisely democracy,21:09:13 10:30:51,South Africa ,"['EFF', 'democracy']"
says one always throws insults everyone else party members well may wrong sometimes even eff sheep gets taste mans lashing tongue see one right mind would vote eff,21:09:13 10:30:26,"Brits, North West,South Africa","['EFF', 'EFF']"
group 20 made middleaged elderly residents said corruption greed dodgy deployments ruined anc eff tshwane election elections,21:09:13 10:06:28,"Pretoria, South Africa","['ANC', 'EFF', 'Tshwane', 'Election', 'Elections']"
eff leader attracted scores children adults senior citizens expressed frustration anc ward councillors areas malema juliusmalema eff election elections tshwane,21:09:13 06:25:16,"Pretoria, South Africa","['Malema', 'JuliusMalema', 'EFF', 'Election', 'Elections', 'Tshwane']"
sundowns bafana bafana sitting top need eff sit top voteeff,21:09:13 05:08:43,"Durban, South Africa","['EFF', 'VoteEFF']"
eff led young vibrant educated intelligent young people still confidence party led old crooked corrupt directionless individuals become valuable tools oppressor voteeff,21:09:13 05:03:31,"Durban, South Africa","['EFF', 'VoteEFF']"
vote eff,21:09:12 15:30:02,"Pretoria, South Africa",['EFF']
attend churches blessed sunday akulaleki eff isnt power registertovoteeff rebusy eff,21:09:12 13:06:43,"Emdeni - Soweto, South Africa","['RegisterToVoteEFF', 'ReBusy', 'EFF']"
people ground seen experienced work eff never influenced twitter armchair critic vote eff voting eff time want eff govern municipalities tired casual workers,21:09:12 12:13:30,"Durban, South Africa","['EFF', 'EFF', 'EFF']"
obsession eff win da votes heart sore know funding anti black racist agenda,21:09:12 11:13:26,South Africa,['EFF']
good morning full gospel today ivory park jhb spreading word unity amongst black vote better government eff rebusy,21:09:12 07:28:11,South Africa,"['EFF', 'rebusy']"
voters going vote anc either dont vote vote eff stupid rules,21:09:12 05:28:29,South Africa,"['anc', 'eff']"
year want anc feel pain empty promises im going campaign publicly secretly campaigning voting eff registertovoteeff voetsekanc,21:09:12 04:44:53,South Africa,"['EFF', 'RegisterToVoteEFF', 'VoetsekANC']"
still dont free education safe residences eff municipality ensure reliable safe environment created kids voteeff,21:09:12 04:30:53,South Africa ,"['EFF', 'VoteEFF']"
voters getting poor vote eff,21:09:12 04:13:57,"Eersterivier, South Africa",['EFF']
rather vote malema eff,21:09:11 18:28:36,"Cape Town, South Africa",['EFF']
spring already paying anyway ms gupta lets vote eff,21:09:11 17:51:47,"Cape Town, South Africa",['EFF']
speak call everyone racist whatever race time alone eff fight eff registertovoteeff,21:09:11 15:07:09,"Cape Town, South Africa","['eff', 'RegisterToVoteEFF']"
thank eff voteeff,21:09:11 10:26:06,South Africa ,"['EFF', 'VoteEFF']"
shame eff shame want south africans vote care foreigners voetsekeff voetsekanc putsouthafricansfirst,21:09:11 09:58:21,"Seshego, South Africa","['EFF', 'VoetsekEFF', 'VoetsekANC', 'PutSouthAfricansFirst']"
elections2021 vote eff,21:09:11 05:40:03,"Cape Town, South Africa","['Elections2021', 'Vote', 'EFF']"
ive reading eff manifesto preparation make informed vote come across point mention 40 jobs foreigners please share source need clear understanding voting,21:09:11 04:45:48,"Rustenburg, South Africa",['EFF']
vote progressivepoliticalparty eff,21:09:10 20:14:28,"Cape Town, South Africa","['Vote', 'ProgressivePoliticalParty', 'EFF']"
voters must remember thugs ballot vote anc registered vote anc bullying people every lockdown forced vaccine vote eff renewed democy dignity people voetsekanc,21:09:10 17:15:15,"Tshwane, South Africa","['ANC', 'ANC', 'EFF', 'VoetsekANC']"
children fighting eff dejected downtrodden masses people voteeff,21:09:10 16:17:17,South Africa ,"['EFF', 'VoteEFF']"
lets vote eff next coming elections anc cant even pay staff salaries deliver services people vote eff,21:09:10 15:11:14,"Lenasia, South Africa",['EFF']
fast forward dates elections want vote eff effredfriday yizoyizo cr17bankstatements smalema president,21:09:10 12:18:32,"Pretoria, South Africa","['EFF', 'EFFRedFriday', 'YizoYizo', 'CR17BankStatements']"
need build election mood make elections exciting make people look forward voting festivities rallies juliusmalema newzroom405 eff,21:09:10 09:38:40,South Africa,"['JuliusMalema', 'Newzroom405', 'EFF']"
eff leader julius malema alexandra campaigning 2021 local government elections putting eff posters along alfred nzo street roosevelt,21:09:10 08:43:31,"Alexandra, South Africa",['EFF']
ms eff voted government erase go ask anc government job,21:09:10 06:10:04,South Africa ,['EFF']
lets give municipalities economicfreeedomfighters coming local government elections see govern anc longer option malema eff,21:09:10 06:07:30,"Cape Town, South Africa","['EconomicFreeedomFighters', 'malema', 'EFF']"
need generation fighters fighting belongs smalema alone need support voteeff eff juliusmalema juliusmalemaforpresident,21:09:09 18:08:05,"Cape Town, South Africa","['VoteEFF', 'eff', 'JuliusMalema', 'juliusmalemaforpresident']"
eff quality votes,21:09:09 15:51:02,South Africa ,['EFF']
please register 18th 19th september 2021 vote eff voteeff,21:09:09 11:22:47,"Moletši, PLK, South Africa","['EFF', 'VoteEFF']"
angry disappointed anc doesnt make eff alternative election2021,21:09:09 10:07:36,"Johannesburg, South Africa","['ANC', 'EFF', 'Election2021']"
anc members came numbers defend paul kruger statue tshwane eff members lords work voteeff,21:09:08 20:22:26,South Africa ,"['EFF', 'VoteEFF']"
vote eff vote 7 cardinal pillars,21:09:08 19:26:15,"Johannesburg, South Africa",['EFF']
effmanifestolaunch eff voting corrupt anc power,21:09:08 19:15:43,"Johannesburg, South Africa","['EFFManifestoLaunch', 'EFF']"
dont forget register vote eff register vote online voteeff registertovoteeff,21:09:08 14:19:03,"Johannesburg, South Africa","['EFF', 'VoteEFF', 'RegisterToVoteEFF']"
todays cartoon iec2021 iec iec glenmashinini mashinini anc ifp eff cope da udm opposition freeandfair elections election2021 politicians politics lifeline,21:09:08 10:31:54,South Africa,"['IEC2021', 'IEC', 'IEC', 'glenmashinini', 'mashinini', 'ANC', 'IFP', 'EFF', 'COPE', 'DA', 'UDM', 'Opposition', 'freeandfair', 'elections', 'Election2021', 'politicians', 'politics', 'lifeline', 'SouthAfrica']"
eff future let vote corrupt anc effmanifestolaunch eff effpresser level2 presidentzuma,21:09:08 09:34:27,"Diepkloof, South Africa","['EFFManifestoLaunch', 'EFF', 'EFFPresser', 'Level2', 'PresidentZuma']"
call young people register vote eff change want see ke nako eff voteeff voteeff2021,21:09:08 05:47:48,Pretoria,"['EFF', 'VoteEFF', 'VoteEFF2021']"
campaigning talking every registered voter vote eff non registered register registertovoteeff time things buslist 500voters registertovoteeff,21:09:08 05:35:29,"Soweto, South Africa","['EFF', 'RegisterToVoteEFF', 'BusList', '500Voters', 'RegisterToVoteEFF']"
lets vote vote eff,21:09:08 05:16:57,"Centurion, 🇿🇦",['EFF']
analysis picture poor lady pay attention shes fought dont go arround fighting people articulate documents eff convince people buslist 500voters registertovoteeff,21:09:07 20:24:42,"Soweto, South Africa","['EFF', 'BusList', '500Voters', 'RegisterToVoteEFF']"
vote party pays salaries eff,21:09:07 04:58:03,south africa,['EFF']
sg matters structures strengthened go time vote voteeff eff,21:09:07 04:14:23,"Cape Town, South Africa","['Vote', 'VoteEFF', 'EFF']"
strength woman tshwane ward 31 chairperson kgaugelo matjane rct member maggie moyana door door campaign garankuwa eff voteeff malema,21:09:07 00:22:01,"Tshwane, South Africa","['EFF', 'VoteEFF', 'Malema']"
think fair iec reopen candidate registration window political parties seem favour anc juliusmalema da percy eff savesa anc election2021 babes concort,21:09:06 17:30:02,"Pretoria, South Africa","['JuliusMalema', 'DA', 'EFF', 'SaveSA', 'ANC', 'Election2021', 'ConCort']"
okay 1st things 1st inform iec portal slow still havent registered vote bug fixes eff losing votes youth registered vote theyre informed register,21:09:06 10:21:01,"Bloemfontein, South Africa",['EFF']
4life feel sorry black south africans vote eff anc parties dont care south africans happy see foreigners coming south africa take jobs destroy south africa parties traitors motherlandvoetsekanc voetsekeff,21:09:06 06:48:45,"Seshego, South Africa","['EFF', 'ANC', 'VoetsekANC', 'VoetsekEFF']"
please fellow south africans never ever allow stupids anc eff house chase away care south africans time elections abd elections care foreigners voetsekanc voetsekeff,21:09:06 06:21:50,"Seshego, South Africa","['ANC', 'EFF', 'VoetsekANC', 'VoetsekEFF']"
one dumbest things african say never vote bcuz unruly parliament never took arm struggle government calling eff flip floppers freedomcharter constitution,21:09:05 21:50:08,"Johannesburg, South Africa","['EFF', 'FreedomCharter']"
presidentzuma malema eff lge2021 voteefflge2021 voteeff,21:09:05 19:39:58,South Africa,"['presidentzuma', 'Malema', 'EFF', 'LGE2021', 'VoteEFFLGE2021', 'VoteEFF']"
video ironic black people wouldnt voted knew voting even vote know theyre voting nothing eff things going taken fire force like end humans,21:09:05 09:47:14,"Bloemfontein, South Africa",['EFF']
eff workhorse marshal dlamini interesting though see hard work translate votes ultimately growth party,21:09:05 07:41:35,Cape Town,['EFF']
whats use always complaining 1 political party collapsed country dont vote come elections going give vote eff thats secret eff,21:09:05 06:02:31,"Polokwane, South Africa",['EFF']
local government elections eff anc iec2021,21:09:04 21:37:31,South Africa,"['EFF', 'ANC', 'IEC2021']"
im carry card member voting eff dis ward123,21:09:04 11:59:47,"Johannesburg, South Africa","['EFF', 'ward123']"
asijiki eff voteeff,21:09:04 09:48:53,"Tembisa, South Africa ","['Asijiki', 'EFF', 'VoteEFF']"
dead like rope matters structure everyone see shemjust drink water put pride aside vote eff,21:09:03 21:24:33,"Pretoria, South Africa",['EFF']
change good vote eff eff2021manifesto effcctmeeting effredfriday effforgoverment2024,21:09:03 17:11:54,"Durbanville, South Africa","['EFF', 'EFF2021Manifesto', 'EFFCCTmeeting', 'EFFRedFriday', 'EFFforgoverment2024']"
since bill deals amending section25 constitution anc needs two thirdmajority vote pass na eff said vote anc consensus problems compensation da acdp vfplus dont support amendmentbill,21:09:03 14:39:28,Cape Town,"['section25', 'Constitution', 'ANC', 'NA', 'EFF', 'ANC', 'consensus', 'DA', 'ACDP', 'VFPlus', 'amendmentbill']"
looks like eff said byebye process amending section25 constitution order make explicit nulcompensation seen adhoc committee today commitee vote amended bill table na ewc agriculture landbou,21:09:03 12:26:22,Cape Town,"['EFF', 'byebye', 'section25', 'constitution', 'nulcompensation', 'adhoc', 'NA', 'ewc', 'agriculture', 'landbou']"
voters oppose opposition anc da eff ifp udm mangenatoons anapictures iolpolitics,21:09:03 07:14:03,"Johannesburg, South Africa","['ANC', 'DA', 'EFF', 'IFP', 'UDM', 'Mangenatoons', 'ANAPictures', 'IOLPolitics']"
consolidating ground towards socialist power ward 31 tshwane region one door door listening people saying effcctmeeting eff voetsekanc voteeff,21:09:02 15:48:49,"Tshwane, South Africa","['EFFCCTmeeting', 'EFF', 'VoetsekANC', 'VoteEFF']"
todays cartoon anc cyrilramaphosa ramaphosa ifp da udm iec election2021 candidates salaries staff servicedelivery internaldivisions assassinations corruption luthulihouse eff politics politicians,21:09:02 07:12:05,South Africa,"['ANC', 'cyrilramaphosa', 'ramaphosa', 'IFP', 'DA', 'UDM', 'IEC', 'Election2021', 'candidates', 'salaries', 'Staff', 'servicedelivery', 'internaldivisions', 'assassinations', 'Corruption', 'luthulihouse', 'eff', 'politics', 'politicians', 'SouthAfrica']"
im johannesburg region chairperson secretary muzi tshabalala voteeff rebusy eff,21:09:02 03:45:25,Johannesburg,"['VoteEFF', 'Rebusy', 'eff']"
south africans must vote eff,21:09:01 17:57:48,"Seshego, South Africa",['EFF']
leftists vote politicians kill impoverish mostly black people nerve call sellout lol vote anc eff type parties get mad pointing politiciansaretrash seek politicians fight liberty otherwise,21:09:01 13:20:50,"Umlazi, South Africa","['ANC', 'EFF', 'PoliticiansAreTrash', 'liberty']"
end road expropriation without compensation ff plus mp corn mulder said clear eff would satisfied compromise would rather promise voters could nationalise land expropriation eff anc,21:08:29 16:08:44,"Pretoria, South Africa","['Expropriation', 'EFF', 'ANC']"
eff election cleverblacks,21:08:29 15:48:04,South Africa,"['Eff', 'Election', 'CleverBlacks']"
request people south africa give eff 5 years see whether lifes change better voteeff,21:08:29 10:39:49,"Centurion, 🇿🇦","['EFF', 'VoteEFF']"
could turning point local gov politics elections give opposition parties opportunity put money mouths anc da eff gain knock effect nationalprovincial election,21:08:29 10:00:21,South Africa,"['ANC', 'DA', 'EFF']"
economic freedom fighters leader smalema says must release technical report detailing times political party submitted lists candidates local government elections iec eff,21:08:28 15:00:27,"Durban, South Africa","['IEC', 'EFF']"
crisis created leftist cronyism anc policies favour state crushing job creator turn crush prospects jobseeker funny thing leftists think doubling voting commies like eff solve problem,21:08:28 10:16:52,South Africa,"['cronyism', 'ANC', 'EFF']"
people south africa please leave hatred pride egos juliusmalemaand coming national elections vote eff governing party president south africa thats plea,21:08:28 09:30:56,"Centurion, 🇿🇦","['JuliusMalemaand', 'EFF']"
tragic facts eff political analysis voter dilemma agree need strong opposition parties eff could leaders demonstrably incontrovertibly corrupt,21:08:27 13:12:03,South Africa,['EFF']
eff campaign without lockdown restrictions malema cratechallange elections mangenatoons anapictures iolpolitics,21:08:27 07:04:05,"Johannesburg, South Africa","['EFF', 'Malema', 'cratechallange', 'Elections', 'Mangenatoons', 'ANAPictures', 'IOLPolitics']"
todays cartoon eff effpresser juliusmalema malema lockdown covidinsa iec localgovernmentelections polls campaign voters politics politicians,21:08:27 06:17:09,South Africa,"['eff', 'EFFPresser', 'JuliusMalema', 'malema', 'lockdown', 'covidinsa', 'IEC', 'localgovernmentelections', 'polls', 'campaign', 'voters', 'SouthAfrica', 'politics', 'politicians']"
djcappuccino graduates queuing 3500 rands farm jobs eff government theyll land make living voteeff,21:08:27 05:00:32,South Africa ,"['EFF', 'VoteEFF']"
true surprised provision boosters vaccinating thing never stop trust eff government manage thing voteeff,21:08:27 04:40:36,South Africa ,"['EFF', 'VoteEFF']"
campaigns upcoming elections eff spoke,21:08:26 19:29:06,Johannesburg,['EFF']
jobseekerssa jobs unemployment election2021 eff malema novaccine cyrilramaphosa thursdaythoughts zozibinitunzi,21:08:26 09:51:05,South Africa,"['JobSeekersSA', 'jobs', 'unemployment', 'Election2021', 'eff', 'malema', 'NoVaccine', 'cyrilramaphosa', 'ThursdayThoughts', 'ZozibiniTunzi']"
jobseekerssa jobs malema eff cyrilramaphosa election2021 maldives zozibinitunzi,21:08:26 09:48:50,South Africa,"['JobSeekersSA', 'jobs', 'malema', 'eff', 'cyrilramaphosa', 'Election2021', 'Maldives', 'ZozibiniTunzi']"
economic freedom fighters leader smalema says must release technical report detailing times political party submitted lists candidates local government elections iec eff,21:08:25 16:29:49,"Durban, South Africa","['IEC', 'EFF']"
disallowing political parties campaigning undermines free fair elections malema eff juliusmalema localelections election,21:08:25 12:41:26,South Africa,"['EFF', 'JuliusMalema', 'LocalElections', 'Election']"
eff deserves vote organization organized clear position regarding matters concerning rest africa im convinced believe solid leadership plan action onwards upwards fighters,21:08:25 11:28:53,South Africa,['EFF']
sincerely hope south african youth start voting also need make clear party going vote wish da eff could merge form party already loyal supporters unemployment voetsekcyril voetsekanc,21:08:24 12:03:29,"Roodepoort, South Africa","['DA', 'EFF', 'unemployment', 'VoetsekCyril', 'VoetsekANC']"
78 millions unemployment people south africa registertovote ivoteeff effpresser jobseekerssa buildbackbetter eff rational movement africa whole,21:08:24 12:02:50,South Africa,"['RegisterToVote', 'IVoteEFF', 'EFFPresser', 'JobSeekersSA', 'BuildBackBetter', 'EFF']"
eff last hope restoring dignity people registertovoteeff effwayawaya,21:08:22 18:25:05,South Africa,"['Eff', 'RegisterToVoteEFF', 'EFFWAYAWAYA']"
trust eff working rot left manifest trouble finish dealing factions theyll come us eff must stop madness else like zimbabwe swaziland uganda voteeff,21:08:19 09:10:34,South Africa ,"['EFF', 'EFF', 'VoteEFF']"
august 19 eff election election2021 limpopo,21:08:19 04:38:55,"Pretoria, South Africa","['EFF', 'election', 'Election2021', 'Limpopo']"
eff opposing election nosiviwe challenging constitutionality presidents appointment speaker,21:08:18 15:53:23,"Durban, South Africa",['EFF']
rt eff parliamentary caucus decided participate election speaker national assembly,21:08:18 12:50:58,South Africa,['EFF']
im still gone vote eff,21:08:18 12:03:32,"Indermark,  South Africa",['EFF']
amount hate two leaders deter us voting fact proves eff got land thieves balls,21:08:18 09:12:43,South Africa,['EFF']
guy ill rather spend cold hell vote anc im calling eff bs automatically assume im proanc guy critique anc daily basis im also da assume,21:08:18 08:04:50,"Rooiels Bay, South Africa",['EFF']
yep eff soon also court make want vote weird,21:08:18 06:39:42,South Africa,['EFF']
tshwane eff gets leaders disgruntlement lack readiness eff tshwane branches elections led disbandment regional leadership june read moregt rekordpretoria rekordnews eff,21:08:18 05:10:00,Pretoria,"['RekordPretoria', 'RekordNews', 'EFF']"
vaccine im willing take pfizer deltavariant southafricaisburning eff voteeff,21:08:17 22:26:25,South Africa,"['Pfizer', 'DeltaVariant', 'SouthAfricaIsBurning', 'EFF', 'voteeff']"
imagine deciding vote eff child oppressor pauli van fake groupies accused leaders corruption gaddam,21:08:17 18:22:19,"Durban, South Africa",['EFF']
like eff get surprised anc voteeff,21:08:17 16:28:41,South Africa ,"['EFF', 'VoteEFF']"
eff stay voteeff effwomensmonths eff,21:08:17 16:10:00,"Johannesburg, South Africa","['VoteEFF', 'EFFwomensMonths', 'EFF']"
eff must delighted presidentialelection result zambia abalungu got kicked,21:08:17 09:13:27,"Pretoria, South Africa","['EFF', 'presidentialelection', 'Zambia', 'AbaLungu']"
oh savoters esp poor communities easily taken guccicommies eff sacp parties preach revolution rage capitalists evilwest really want live lap unearned luxury,21:08:16 10:41:09,"Cape Town, South Africa","['SAVoters', 'GucciCommies', 'EFF', 'SACP', 'Capitalists', 'EvilWest']"
2019 elections media analysts said eff support would see decline zuma longer president shock eff almost doubled voter support party moved 6 10 eff future,21:08:15 06:02:15,"Durban, South Africa","['EFF', 'EFF', 'EFF']"
eff plans busy working towards ensuring phoenixmassacre victims get justice armchair critics sitting comfortably somewhere demanding accountability eff despise never vote,21:08:14 06:04:38,"Durban, South Africa","['EFF', 'PhoenixMassacre']"
eff asked postponement elections 2020 2021 eff give houses media call election time obsessed media eff party eff vs govt anc,21:08:11 11:49:03,South Africa,"['EFF', 'EFF']"
golded imagine people could vote cabinet based skills experience community councilors unisa corruption eff anc zumatrial cabinetreshuffle ramaphosa,21:08:11 08:56:08,"Durban, South Africa","['unisa', 'Corruption', 'EFF', 'anc', 'Zumatrial', 'cabinetreshuffle', 'ramaphosa']"
im definitely voting eff getting membership card time eff malema,21:08:10 19:18:11,"Johannesburg, South Africa","['EFF', 'Malema']"
vote eff brother,21:08:09 20:50:40,"Akasia, South Africa",['eff']
really want significant changes country let vote eff,21:08:09 08:54:09,"Durban, South Africa",['EFF']
poverty levels among highest world anc government burning food done impress investors legal mean right anc government horribly wrong poor people need vote government caring eff,21:08:08 09:41:29,"Durban, South Africa","['ANC', 'ANC', 'EFF']"
come 2024 elections eff govern change good,21:08:06 09:10:45,"Durbanville, South Africa","['EFF', 'SouthAfrica']"
much high unemployment african youth discrimination universities sectors economy life general country im view follow eff trends vibes actually dont vote eff,21:08:06 06:57:40,"Roodepoort, South Africa",['EFF']
longer valid reason wanting postpone elections gatherings polling stations nowhere near crowded would want anyone eff campaigning door door gross violation covid regs,21:08:05 15:36:38,South Africa,['EFF']
wonder majority voters want nothing real eff,21:08:05 14:05:35,"Umlazi, South Africa",['EFF']
would vote well really would bias mean eff assume racist black people country,21:08:05 13:35:09,South Africa,['EFF']
please elections tomorrow vote eff effinphoenix,21:08:05 13:27:34,Pretoria,"['EFF', 'EFFinPhoenix']"
vote eff vote eff vote eff vote eff effinphoenix,21:08:05 11:54:15,"Pretoria, South Africa","['EFF', 'EFF', 'EFF', 'EFF', 'EFFinPhoenix']"
lets vote eff,21:08:05 09:39:06,"Rustenburg, South Africa",['EFF']
kzn people least realise corner eff ready defend dignity black people anc sent police harass fighters cause lost relevance voteeff,21:08:05 07:48:27,South Africa ,"['EFF', 'VoteEFF']"
eff rule elections wont spoil ballot paper anymore im regalia b red amandla comrades effinphoenix eff,21:08:05 07:11:13,South Africa,"['EFFinPhoenix', 'EFF']"
eff unapologetically takes side oppressed black people talking onlytheir talk followed action anyone dont vote party receive unprecedented wrath ancestors god 1 effinphoenix,21:08:05 04:48:24,"Durban, South Africa","['EFF', 'EFFinPhoenix']"
agree agree fully disturbed bytrack record governance leadership grassroots struggle imo political parties fuck inexperienced get eff proven track record governing want votes,21:08:04 13:14:35,"Durban, South Africa",['EFF']
remind eff experience steep decline votes coming national elections first time ever since launched political party,21:08:03 11:32:29,Pretoria,['EFF']
anc never wanted expropriate land without compensation eff party dedicated restoring dignity black child voteeff,21:08:02 12:43:21,South Africa ,"['EFF', 'VoteEFF']"
africans must accept love need stop voting party dont care vote eff appeal long dont donate vote anc da need start taking votes seriously,21:08:01 05:53:32,"Durban, South Africa",['EFF']
damn missed call say called earlier sabc function normal eff takes government voteeff,21:07:30 15:46:58,South Africa ,"['EFF', 'VoteEFF']"
freindly reminder 2024 iec electionssouthafrica silwa nama dimoni vote ifp provincial kzn eff nationally enoughisenough wena onendlebe uzozwasikhathele democracy,21:07:29 12:52:22,"Durbanville, South Africa","['IEC', 'electionssouthafrica', 'IFP', 'EFF', 'EnoughIsEnough', 'sikhathele', 'Democracy']"
funny people never voted eff intentions voting eff come tell us vote eff,21:07:29 07:54:46,"Durban, South Africa","['EFF', 'EFF', 'EFF']"
let get clear eff gaining votes try replicate numsa desperate know unions use intimidation get members juliusmalema copying method long community stand screwed nomoreintimidation,21:07:28 18:30:24,Johannesburg,"['EFF', 'NUMSA', 'JuliusMalema', 'community', 'nomoreintimidation']"
sad times eff petitioned apartheid laws scrapped people reason fairly attacked cause eff apartheid laws meant blacks remain place many blacks still going tried laws voteeff,21:07:28 14:12:30,South Africa ,"['EFF', 'EFF', 'VoteEFF']"
sad journos sabc laid like transnet employees soes closed theyll continue reporting negatively eff voteeff,21:07:28 07:01:20,South Africa ,"['EFF', 'VoteEFF']"
