Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
14:04:09 09:18:29,david_ferguson,@AbrahamOnMoney my pleasure Abraham - great to see you and hope the #ifp meeting was good.,0,0,0,0,en,"Edinburgh, Scotland",['ifp']
14:04:09 08:30:36,vredefokker,"@RediTlhabi very nice, a party that addresses the appalling matric pass rate #education #IFP #702ElectionDebate",0,0,0,0,en,Pretoria,"['education', 'IFP', '702ElectionDebate']"
14:04:09 08:29:27,pmachaba,Oh oooook! The #IFP is there to acknowledge. @Radio702 #702ElectionsDebate,0,0,0,0,en,Johannesburg,"['IFP', '702ElectionsDebate']"
14:04:09 08:28:33,MkhacaniMshengu,@RediTlhabi @radio702 #IFP corruption is a cancer #702ElectionDebate,0,0,0,0,en,Clayville/Olifantshoek Village,"['IFP', '702ElectionDebate']"
14:04:09 07:09:52,xoxocreamxoxo,国際交流partyいってくる🇯🇵もうすぐおわる春休みのおもいでづくり:)#ifp #party   #国際交流パーティー,0,0,0,0,ja,,"['ifp', 'party', '国際交流パーティー']"
14:04:07 19:40:57,Jumak_SA,Elect #EFF on the 5th-7th of May #2014SAelections : we are here to rescue the black consciousness momentum viva #EFF #UDM #PAC #IFP viva!!!,1,0,0,0,en,Johannesburg,"['EFF', '2014SAelections', 'EFF', 'UDM', 'PAC', 'IFP']"
14:04:07 16:09:37,Luphoko_Sihlang,#Defections ... #Cope and #IFP and t o a lesser extent #DA are gonna be really affected ...,0,0,0,0,en,St Lucia,"['Defections', 'Cope', 'IFP', 'DA']"
14:04:07 14:32:17,AnneRlr,@Vdemaupeou  Yes ! Tu sais que c'est la soirée des anciens de l'#IFP jeudi ?,0,1,0,0,fr,Paris,['IFP']
14:04:07 14:05:25,jungepresse,Studieren und gleichzeitig Journalist/in werden: Die @ifpmuenchen macht's möglich! http://t.co/RCOTBOzx7C #ifp #ifpmünchen #stipendium,0,0,0,0,de,Essen,"['ifp', 'ifpmünchen', 'stipendium']"
14:04:07 08:54:30,AKTIV_Kurser,"Styrk dine kompetencer, og indtag en plads i bestyrelsen http://t.co/hUz6BEjdx6 #IFP #konference #pladsibestyrelsen #ledelse #netværk",0,0,0,0,da,"DK, EU, US, Asia, Africa ","['IFP', 'konference', 'pladsibestyrelsen', 'ledelse', 'netværk']"
14:04:05 21:36:41,HerrSimon10,Wetten dass... Eingestellt! Und wer war perfekt drauf vorbereitet? #stips2014 #ifp #lanzenstoß,0,1,0,0,de,München,"['stips2014', 'ifp', 'lanzenstoß']"
14:04:05 17:40:46,jacksonmarumo,"@SABCNewsOnline now is 6minutes on #Anc ,#EFF 15seconds, #DA 30seconds,#UDM 20seconds,#IFP,20sec,othres 10seconds,#SABCnews be ashamed.#sies",0,1,0,0,en,"Springs, South Africa","['Anc', 'EFF', 'DA', 'UDM', 'IFP', 'SABCnews', 'sies']"
14:04:04 17:06:52,une__cigogne,Une petite pensé pour mes amis @HermineEnColere et @VincentCaverius qui sont en formation à #Paris #IFP,1,0,3,0,fr,"Strasbourg, France","['Paris', 'IFP']"
14:04:04 14:10:19,outofmyhandfilm,Finished the rough cut for @ifpfilm lab application and submitted last night! Wish us luck we make it. #indiefilm #IFP,0,0,1,0,en,,"['indiefilm', 'IFP']"
14:04:04 13:51:34,louisewallin,#Lycka en solig fredgaseftermiddag är att få sitta i ett grupprum utan fönster #A-huset #studentliv #ifp http://t.co/iFmQI2fI7o,2,0,0,0,sv,Linköping,"['Lycka', 'A', 'studentliv', 'ifp']"
14:04:04 05:14:43,mnyele_t,"""@Simply_Londy: U know u r in KZN when u start seeing #IFP posters everywhere... Occasionally seeing an #ANC one here and there..""firepools?",0,1,0,0,en,"Johannesburg, SA","['IFP', 'ANC']"
14:04:04 04:37:39,Simply_Londy,U know u r in KZN when u start seeing #IFP posters everywhere... Occasionally seeing an #ANC one here and there...,0,0,0,0,en,RSA,"['IFP', 'ANC']"
14:04:03 22:15:12,ShadowRau,EFF is our legacy “@minomaphs: So I decided to watch cutting edge.  Ay m not so sure where my vote is going now #ANC #DA #EFF #IFP ?”,0,0,0,0,en,Mhlaba Wakithi lo,"['ANC', 'DA', 'EFF', 'IFP']"
14:04:03 20:59:36,Hades_MES,@ShiningParadox #IFP LEL,0,0,0,0,und,Rueil-Malmaison,['IFP']
14:04:03 19:57:45,_minenhlle,So I decided to watch cutting edge.  Ay m not so sure where my vote is going now #ANC #DA #EFF #IFP ?,0,1,0,0,en,Durban | Johannesburg ,"['ANC', 'DA', 'EFF', 'IFP']"
14:04:03 15:54:08,GerryatLakeside,Join us in recognizing #ECE professionals and programs. http://t.co/B6koJtb9Qx #health #children #toddlers #IFP #UnitedWay #familyservice,0,0,0,0,en,"North Wales, PA","['ECE', 'health', 'children', 'toddlers', 'IFP', 'UnitedWay', 'familyservice']"
14:04:03 14:00:15,outofmyhandfilm,Working hard to finish cutting the #Liberia footage for @ifpfilm labs. Wish us luck we make it! #indiefilm #ifp #editing,0,0,0,0,en,,"['Liberia', 'indiefilm', 'ifp', 'editing']"
14:04:03 10:38:32,SauvageCarole,@c_kellycsa Merci pour votre intervention à l'IFP. Vivre de sa passion c'est aussi être courageuse et être une vraie bosseuse ! #IFP,1,1,2,0,fr,Paris,['IFP']
14:04:03 09:47:41,quentin_velluet,Le mérite et la volonté avant toutes choses. Intervention vivante et motivante de @c_kellycsa à l'#Ifp ce matin! Merci à vous!,1,1,2,0,fr,"Paris, France",['Ifp']
14:04:03 09:32:24,Maud_Cnt,"""Je n’ai jamais porté ma couleur de peau ni comme un fardeau, ni comme un drapeau. Je suis ce que je suis."" RESPECT @c_kellycsa #IFP",2,0,2,0,fr,,['IFP']
14:04:03 09:08:10,DupervalA,#conférence excellente intervention de @c_kellycsa #IFP,1,0,3,0,fr,,"['conférence', 'IFP']"
14:04:03 08:58:02,FabiaBLima,"Un grand merci à @c_kellycsa pour son intervention à l'IFP, passionnante et déterminée. #CSA #IFP",1,1,2,0,fr,"Paris, France","['CSA', 'IFP']"
14:04:03 08:53:29,MarieSeignol,.@c_kellycsa : « Je n’ai jamais porté ma couleur de peau ni comme un fardeau ni comme un drapeau » #Conférence #IFP,2,1,3,0,fr,Paris,"['Conférence', 'IFP']"
14:04:03 08:45:26,PaulinePersynSa,"« J’ai autorisé le placement de produit dans les séries, mais le placement d’idée, c'est interdit ! "" @c_kellycsa intervention #IFP #CSA",2,0,1,0,fr,Lille • Paris,"['IFP', 'CSA']"
14:04:03 08:34:39,MkhulekoHlengwa,"We aim to promote &amp; support worthy customs &amp; cultures of all South Africans, protecting the plural nature of our society #IFP",0,0,0,0,en,Republic of South Africa,['IFP']
14:04:03 07:47:59,MkhulekoHlengwa,#IFP=I'm For People=Inkatha Freedom Party... We exist to serve the People of South Africa in the spirit of Ubuntu/Botho,0,0,0,0,en,Republic of South Africa,['IFP']
14:04:03 07:06:47,CamilleAd,"""Les règles du jeu de la médiatisation politique"" avec @c_kellycsa et F. D'Almeida. #media #IFP @AssasTwits #politique",3,0,1,0,fr,Paris,"['media', 'IFP', 'politique']"
14:04:03 06:40:51,MkhulekoHlengwa,#IFP@Work... Mfume---&gt;Mlazi---&gt;Durban---&gt;Ngwelezane... #Siyashebeleza #SihambaPhansi,0,0,0,0,und,Republic of South Africa,"['IFP', 'Siyashebeleza', 'SihambaPhansi']"
14:04:02 19:34:09,MarieSeignol,"#Conférence &gt;&gt; Demain .@c_kellycsa sera à l'#IFP sur le thème "" Les règles du jeu de la médiatisation politique"".
http://t.co/DDXEnFGuPG",1,0,2,0,fr,Paris,"['Conférence', 'IFP']"
14:04:02 18:49:28,Simgiven,#DA #Agang #EFF #IFP #Cope strategy #NkandlaReport …repeat it until they believe it!!!,0,0,0,0,en,"Pinetown, South Africa","['DA', 'Agang', 'EFF', 'IFP', 'Cope', 'NkandlaReport']"
14:04:02 16:23:42,outofmyhandfilm,Working on cutting together the footage shot in #Liberia for #IFP application @FukunagaTakeshi @donaribraxton,0,0,0,0,en,,"['Liberia', 'IFP']"
14:04:02 16:12:36,WarwickIFP,Keep an eye out for our fancy new banners - coming to a global exhibition near you soon! @warwickuni #ifp http://t.co/AsyuHC9qAh,2,0,0,0,en,"University of Warwick, UK",['ifp']
14:04:02 13:52:44,MkhulekoHlengwa,"We strive towards the elimination from our society of all forms of discrimination, based on races, origin, sex, colour or creed. #IFP",0,0,0,0,en,Republic of South Africa,['IFP']
14:04:02 13:48:33,MkhulekoHlengwa,"We, exist and aim to promote &amp; encourage the development of people spiritually, economically, educationally and politically. #IFP",0,0,0,0,en,Republic of South Africa,['IFP']
14:04:02 13:44:25,MkhulekoHlengwa,"We believe that it is the inalienable right &amp; duty of people to stand up to fight for that which is right, against that which is wrong #IFP",0,0,0,0,en,Republic of South Africa,['IFP']
14:04:02 13:38:44,MkhulekoHlengwa,We believe in the value of pluralism as a political philosophy which promotes freedom #IFP,0,0,0,0,en,Republic of South Africa,['IFP']
14:04:02 13:36:21,MkhulekoHlengwa,"We believe in effective and real access to all available social, economic and political opportunities #IFP",0,0,0,0,en,Republic of South Africa,['IFP']
14:04:02 13:34:50,MkhulekoHlengwa,"We believe that it is the duty of all governments to uplift society as a whole, paying special attention to the underprivileged #IFP",0,0,0,0,en,Republic of South Africa,['IFP']
14:04:02 13:28:16,MkhulekoHlengwa,We believe the political stability &amp; economic prosperity of our society must be founded on a humanistic culture of respect for people #IFP,0,0,0,0,en,Republic of South Africa,['IFP']
14:04:02 10:17:52,CSLswansea,"Our IFP students, doing a political module, will be holding elections today. They'll be debating &amp; presenting on party policy.#IFP #English",0,0,0,0,en,"Swansea, Wales","['IFP', 'English']"
14:04:02 08:23:54,IFPMagazine,"How 9/11 Affected the NFPA : Article from IFP Magazine http://t.co/xCi9PlVI9e
#ifp #ifpmag #ifpmagazine #mdm #mdmpub #mdmpublishing...",0,0,0,0,en,United Kingdom,"['ifp', 'ifpmag', 'ifpmagazine', 'mdm', 'mdmpub', 'mdmpublishing']"
14:04:02 07:57:13,SATVads,"“@Avukile: Dear #IFP Just to let u know the population majority in Western Cape speaks English, Afrikaans &amp; Xhosa. http://t.co/TJYJjkXhyh”",0,0,0,0,en,on the sofa · online,['IFP']
14:04:01 23:36:53,contradogroup,"Interactive floor plan: Vault House by Johnston Marklee, California
Read more at http://t.co/MXjWhBUw1a #IFP #interactive #technology #news",0,0,0,0,en,"Phoenix, AZ","['IFP', 'interactive', 'technology', 'news']"
14:04:01 23:04:31,nofilmschool,"#IFP's Film Week Application Now Open, &amp; It Features a New Web Category http://t.co/hSQns59bW3 @ifpfilm",3,0,2,0,en,"Los Angeles, CA",['IFP']
14:04:01 23:04:31,ryanbkoo,"#IFP's Film Week Application Now Open, &amp; It Features a New Web Category http://t.co/aouQdTejLh @ifpfilm",2,0,0,0,en,"Los Angeles, CA",['IFP']
14:04:01 19:02:10,BenPJ,"Interesting views coming out of the #IFP, #Cope, @DA_News, #ANC and #ACDP at @cknjewry #DemocracyDebate. #MakeUsCount http://t.co/gbwEYOOOAK",5,0,2,0,en,South Africa,"['IFP', 'Cope', 'ANC', 'ACDP', 'DemocracyDebate', 'MakeUsCount']"
14:04:01 18:44:00,SAQueenbee,There must be clarification on job creation and job protection. Support the SME's #IFP #greatdebate,0,0,0,0,en,,"['IFP', 'greatdebate']"
14:04:01 18:37:32,KathyKaler,"IFP position: supports Israel's right to exist. Does not support any sanctions against #Israel, #IFP  #greatdebate @chaifm",2,0,0,0,en,Johannesburg,"['Israel', 'IFP', 'greatdebate']"
14:04:01 18:35:06,SAQueenbee,#IFP support 2 state solution and against BDS #Greatdebate,0,0,0,0,en,,"['IFP', 'Greatdebate']"
14:04:01 18:24:28,SAQueenbee,Cadre deployment has led to a lack of competency in government #IFP #Greatdebate,1,0,1,0,en,,"['IFP', 'Greatdebate']"
14:04:01 18:19:07,KathyKaler,Nkomo; when #Marikana happened people became aware that there was a problem. #IFP  #greatdebate @chaifm,0,0,0,0,en,Johannesburg,"['Marikana', 'IFP', 'greatdebate']"
14:04:01 18:11:42,KathyKaler,Nkomo: labour laws must be addressed. Nepotism must be addressed #IFP #greatdebate @chaifm  @BroadattheBoard,0,0,0,0,en,Johannesburg,"['IFP', 'greatdebate']"
14:04:01 18:11:20,SAQueenbee,Mine ownership is a reflection of nepotism and corruption #IFP #SibongileNkomo #Greatdebate,0,0,0,0,en,,"['IFP', 'SibongileNkomo', 'Greatdebate']"
14:04:01 18:10:16,SAQueenbee,Miners live in conditions where even pigs would refuse to reside-#IFP #SibongileNkomo #Greatdebate,0,0,0,0,en,,"['IFP', 'SibongileNkomo', 'Greatdebate']"
14:04:01 17:57:46,KathyKaler,Powerful women Cheryllyn Dudley #ACDP and Sibongile Nkomo #IFP #thegreatdebate @BroadattheBoard @chaifm,0,0,0,0,en,Johannesburg,"['ACDP', 'IFP', 'thegreatdebate']"
14:04:01 17:55:50,Howardsackstein,#greatdebate #IFP you are our shareholders did you authorize us to spend your money on #nkandla,0,0,0,0,en,South Africa & the world,"['greatdebate', 'IFP', 'nkandla']"
14:04:01 17:55:23,KathyKaler,Nkomo: the money being looted is money from public taxes. Corruption must be stemmed at the highest level #IFP #thegreatdebate @chaifm,0,0,0,0,en,Johannesburg,"['IFP', 'thegreatdebate']"
14:04:01 14:14:38,WarwickIFP,"Congratulations to our Business Studies #IFP students - £2,000+ raised in their Business Enterprise week @StratfordColl @warwickuni",0,0,0,0,en,"University of Warwick, UK",['IFP']
14:03:31 09:59:25,MkhulekoHlengwa,"Promote &amp; attract people to the healthcare profession by offering proper compensation &amp; working conditions, especially in rural areas #IFP",2,0,0,0,en,Republic of South Africa,['IFP']
14:03:30 14:49:11,Skhokhir,Show me a political party that doesn't campaign about #Zuma; I'll tell u they have a chance of winning people's hearts. #ANC #DA #IFP #NFP,0,0,1,0,en,Jozini,"['Zuma', 'ANC', 'DA', 'IFP', 'NFP']"
14:03:29 21:19:13,LauraBataille,"@ThierryGiasson : 1 an après, je réutilise en France votre super cours #ComPol pour réviser un partiel ! :) #IFP http://t.co/rJFuLzzStU",0,1,3,0,fr,Caen et Paris,"['ComPol', 'IFP']"
14:03:28 19:22:58,MkhulekoHlengwa,"The @GagasiFM Election Debate was blast, great interaction by #IFP #DA #COPE #NFP #ANC.",0,0,1,0,en,Republic of South Africa,"['IFP', 'DA', 'COPE', 'NFP', 'ANC']"
14:03:28 17:19:55,Unkle_Bo,A chilled friday filled with euphoria. #IFP I'm smiling on the inside... I swear.  :),0,0,1,0,en,,['IFP']
14:03:28 15:45:01,AKTIV_Kurser,Finder du det vanskeligt at tolke et regnskab? http://t.co/daNuhm2VKR #knæk #regnskab #konference #IFP #økonomi #drift,0,0,1,0,da,"DK, EU, US, Asia, Africa ","['knæk', 'regnskab', 'konference', 'IFP', 'økonomi', 'drift']"
14:03:28 13:34:03,Avukile,"Dear #IFP Just to let u know the population majority in Western Cape speaks English, Afrikaans &amp; Xhosa. You welcome http://t.co/M9MCEf1QrG",1,1,1,0,en,"Cape Town, South Africa",['IFP']
14:03:28 12:31:01,IFPoker,"#IFP Board Member Gary Bowman, also one of our founding members, poses with the Asian #NationsCup trophy in #Sanya. http://t.co/0npitVUhGb",1,0,1,0,en,Lausanne,"['IFP', 'NationsCup', 'Sanya']"
14:03:28 09:21:11,WarwickIFP,Warwick will be in #Thailand this weekend for the @EducationUK Exhibition (http://t.co/p8dG3LGz9S) - come and say hello! @warwickuni #IFP,0,0,1,0,en,"University of Warwick, UK","['Thailand', 'IFP']"
14:03:27 19:16:47,eye_report_za,Presidential Support for #IFP | #EyeReport | #SADecides | #ElectionTracker #DSTV 405 http://t.co/llcfaXjyye | http://t.co/SeOEZIdn3V,6,0,2,0,en,#NetizenNewsroom:,"['IFP', 'EyeReport', 'SADecides', 'ElectionTracker', 'DSTV']"
14:03:27 12:22:46,nhlanhlamtaka,"The #IFP won KwaMashu hostel ward elections. Is this the rise of the ""sleeping giant"" or it was expected ?",0,4,2,0,en,RSA,['IFP']
14:03:27 09:23:39,DailyNewsSA,#IFP wins highly contested #KwaMashu ward http://t.co/YTNbq1NjV4,0,0,0,0,en,"ÜT: -29.7702975,31.0022181","['IFP', 'KwaMashu']"
14:03:27 09:18:23,MarketBeatCom,IFG Group PLC's buy rating reiterated at N+1 Singer. GBX 150 PT. http://t.co/pZVy9rXK05 $IFP #IFP,0,0,0,0,en,"Sioux Falls, SD",['IFP']
14:03:27 09:18:16,MarketBeatCom,IFG Group PLC's buy rating reiterated at Nplus1 Brewin. GBX 150 PT. http://t.co/hsIhNNTNya $IFP #IFP,0,0,0,0,en,"Sioux Falls, SD",['IFP']
14:03:27 05:52:51,citra_lin05,Lofeyu♥#IFP^▼^,0,0,0,0,in,,['IFP']
14:03:27 03:00:20,sbo_zitha,"In KZN bi-election yesterday we saw political parties return their wards, even ward 39 in Durban who has become a war zone remain #IFP ward.",0,0,0,0,en,"Durban, South Africa",['IFP']
14:03:26 21:20:57,ThevisionaiRSA,"Rands and niras remix self offering ""lol"" #anc #ifp #umc #da #eff #umsizimc ""Future president http://t.co/8Ckpm7NMJt",0,0,0,0,en,"durban, south africa","['anc', 'ifp', 'umc', 'da', 'eff', 'umsizimc']"
14:03:26 19:12:05,PaulLarrouturou,RT+1000 #IFPower @ddesesquelle: Bravo à Elodie #Vergelati lauréate de la bourse #Payot des radios francophones @IFPjournalisme #IFP,1,0,2,0,fr,France,"['IFPower', 'Vergelati', 'Payot', 'IFP']"
14:03:26 18:17:54,ddesesquelle,Bravo à Elodie #Vergelati lauréate de la bourse #Payot des radios francophones @IFPjournalisme #IFP #IFPower,6,2,6,0,fr,,"['Vergelati', 'Payot', 'IFP', 'IFPower']"
14:03:26 18:16:19,deshanyanaidoo,“@liaansookraj: Not everyday Praveen Gordhan and Naren Singh stop on the street to meet my dad #politics #Anc #Ifp #Elections” 😱,0,0,0,0,en,"Johannesburg, South Africa","['politics', 'Anc', 'Ifp', 'Elections']"
14:03:26 17:53:39,LeilaBeratto,#clapclap RT @mcledu: Grand bravo à Elodie #Vergelati de l'#IFP qui remporte la bourse #Payot des radios francophones http://t.co/TZyw3mmrKG,0,0,1,0,fr,Alger,"['clapclap', 'Vergelati', 'IFP', 'Payot']"
14:03:26 17:52:06,mcledu,Un grand bravo à Elodie #Vergelati étudiante de l'#IFP qui remporte la bourse René #Payot des radios francophones http://t.co/xDhe5JXKjh,5,0,3,0,fr,"Bretagne, France","['Vergelati', 'IFP', 'Payot']"
14:03:26 16:43:21,MarilynJoslyn,#IFP Opens up to Narrative Web Series http://t.co/q4HocbNfEK,0,0,0,0,en,"Los Angeles, CA",['IFP']
14:03:26 16:09:30,ThevisionaiRSA,"To be or not to be #ANC #IFP #EFF #DA #MF when you vote , you must do the right vote http://t.co/1nQAiJpQ7a",0,0,0,0,en,"durban, south africa","['ANC', 'IFP', 'EFF', 'DA', 'MF']"
14:03:26 13:50:03,Skhokhir,"IF U have a vote to throw away, vote #EFF. I will vote #ANC. Traitors will vote #DA. ........ will vote #IFP #NFP http://t.co/zljfg7TjTN",0,0,0,0,en,Jozini,"['EFF', 'ANC', 'DA', 'IFP', 'NFP']"
14:03:26 10:52:58,Iam_Lebo_VW,Arrows will be Buthelezi-just hanging in there &amp; nothing more #SoccervsLeaders #ANC #IFP,0,0,0,0,en,The Republic of South Africa,"['SoccervsLeaders', 'ANC', 'IFP']"
14:03:25 18:24:11,SharleneMG1,I wonder if the #IFP general secretary #SibongileNkomo can see clearly thru her half closed eyes #Interface,0,0,0,0,en,,"['IFP', 'SibongileNkomo', 'Interface']"
14:03:25 18:09:53,MmasetshabaC,Hahahaha #NFP #IFP #Interface women in leadership chowing @ each other,0,0,0,0,en,"Gauteng, Pretoria","['NFP', 'IFP', 'Interface']"
14:03:25 16:07:17,ifp_tuebingen,"Katalogsuche mit dem ""blauen"" Katalog weiterhin möglich #alternative #katalog #opac #ub #ifp http://t.co/QWFvqxODci",0,0,0,0,de,Tübingen,"['alternative', 'katalog', 'opac', 'ub', 'ifp']"
14:03:25 16:03:07,ifp_tuebingen,"Wartungsarbeiten am Katalog, bis morgen 10 h keine Recherche möglich #ub #ifp #opac #katalog http://t.co/uL4yOvrRNk",0,0,0,0,de,Tübingen,"['ub', 'ifp', 'opac', 'katalog']"
14:03:25 14:56:40,cloumcevoy,I can seeee the light!! #6down2togo #ifp #talesfortots #tour 😴🐸,0,0,1,0,en,"North West, England","['6down2togo', 'ifp', 'talesfortots', 'tour']"
14:03:25 14:06:33,JacaNews,Eyes on Kwamashu by-elections #IFP http://t.co/sro15DFWrE,1,0,0,0,en,Midrand,['IFP']
14:03:25 10:10:22,portiakobue,Sibongile Nkomo: #IFP will not get into a coalition with any party after the elections. Watch #Interface on #Sabc3,0,0,0,0,en,Johannesburg,"['IFP', 'Interface', 'Sabc3']"
14:03:24 18:02:34,abracaleskia,"#DansMonJeuneTemps #Çamerajeunitpas ""@AssasTwits: Inauguration de l'#IFP à #Assas: http://t.co/RWHsiOAJf5 via @YouTube""",0,0,1,0,fr,"Paris, France","['DansMonJeuneTemps', 'Çamerajeunitpas', 'IFP', 'Assas']"
14:03:24 14:08:51,AssasUniversite,Inauguration de l'#IFP à #Assas: http://t.co/ggS6b7t1Rg via @YouTube,3,0,2,0,fr,Paris 75005,"['IFP', 'Assas']"
14:03:24 12:12:34,cloumcevoy,Whoaaaah we're half way thereee. #talesfortots #tour #4down4togo #ifp 🐸🙌,0,0,0,0,en,"North West, England","['talesfortots', 'tour', '4down4togo', 'ifp']"
14:03:24 11:59:15,IFPMagazine,Global Research Update: High Challenge Storage Protection : News from IFP Magazine http://t.co/7zTCpRD3oj #nfpa #FPRF #ifp #ifpmag...,0,0,0,0,en,United Kingdom,"['nfpa', 'FPRF', 'ifp', 'ifpmag']"
14:03:24 10:05:35,newsantenna,#IFP leader calls for an end to the bloodshed in #KZN http://t.co/V795dBvNxk,0,0,0,0,en,,"['IFP', 'KZN']"
14:03:24 06:30:18,manziniking,Awu itende ebelihleki uShenge kwa Mashu... ngat elo mngcwabo wengane nobubi balo. Lolz #IFP z a joke,0,0,0,0,in,"Pietermaritzburg, South Africa",['IFP']
14:03:23 15:56:22,ChrisWhite7441,Oh and #EFF have taken the #IFP place at @SABCNewsOnline #electiondebate .,0,0,0,0,en,,"['EFF', 'IFP', 'electiondebate']"
14:03:23 11:27:48,liaansookraj,Not everyday Praveen Gordhan and Naren Singh stop on the street to meet my dad #politics #Anc #Ifp #Elections,0,1,0,0,en,"South Africa, Estcourt ","['politics', 'Anc', 'Ifp', 'Elections']"
14:03:23 05:44:08,DripDripSplash1,The KwaMashu rally is part of the build-up to the #IFP’s national campaign for the upcoming general elections. #ANN7,1,0,0,0,en,South Africa,"['IFP', 'ANN7']"
14:03:23 05:41:42,DripDripSplash1,"The #IFP’s senior leadership will host the party's final by-election rally ahead of the crucial by-election in Kwamashu, Durban. #ANN7",1,0,0,0,en,South Africa,"['IFP', 'ANN7']"
14:03:22 18:47:54,IamWelcome_,"I'm Voting this year. ""Its The Right thing to do"" My first time- Can't wait to put that Cross ✗#ANC #DA #EFF #AZAPO #PAP #NFP #IFP #FFP",0,0,0,0,en,"KwaGuqa, South Africa","['ANC', 'DA', 'EFF', 'AZAPO', 'PAP', 'NFP', 'IFP', 'FFP']"
14:03:22 18:27:34,mattprater101,#IFP Lab #Submissions - #Deadline approaching. http://t.co/NTqysR7SjZ,0,0,0,0,en,Los Angeles ,"['IFP', 'Submissions', 'Deadline']"
14:03:22 16:51:21,maximheb,@nsonnac Merci à vous! Expérience très agréable et formatrice grâce à l'ensemble de l'équipe de l'#IFP,0,0,0,0,fr,Rouen-Paris,['IFP']
14:03:22 15:36:39,Morndie_M,#DA #EFF #ANC #Cope #NFP #IFP #MF ....bunch of liars :/ #KISS is who I'm voting for :v,0,1,0,0,en,Maritzburg,"['DA', 'EFF', 'ANC', 'Cope', 'NFP', 'IFP', 'MF', 'KISS']"
14:03:22 11:40:28,MSMMSMSMM,"@hebmax @marinedamour ""Vive Assas, vive l'IFP et vive la France"" Yeahh https://t.co/TU9fa1Yam0 #IFP",2,1,1,0,fr,Paris,['IFP']
14:03:22 09:15:12,IFPMagazine,IFP Magazine March 2014 Newswire : Newwire from IFP Magazine http://t.co/PrCvHxyNRm #ifp #ifpmag #ifpmagazine #mdm #mdmpub #mdmpublishing...,0,0,0,0,en,United Kingdom,"['ifp', 'ifpmag', 'ifpmagazine', 'mdm', 'mdmpub', 'mdmpublishing']"
14:03:22 08:41:34,LauraBataille,"[#Vidéo] ""Vive l'université Panthéon-Assas, vive l'#IFP !"" :-) Cc @nsonnac Poke @hebmax http://t.co/nwKENp1Y4m",3,1,2,0,fr,Caen et Paris,"['Vidéo', 'IFP']"
14:03:22 08:38:37,DDPdemocracy,Represented on the panel are the #EFF #DA #ACDP #ANC #IFP #MF #COPE #NFP #youthvote2014 #phendula,1,0,0,0,en,"Durban, South Africa","['EFF', 'DA', 'ACDP', 'ANC', 'IFP', 'MF', 'COPE', 'NFP', 'youthvote2014', 'phendula']"
14:03:21 19:11:36,happymdu,"RT @sahistoryonline: 21 March 1975 - Inkatha National Cultural Liberation Movement, later the #IFP is formed |... http://t.co/na7Y4gr9m2",0,0,0,0,en,"Mogwase,Rustenburg",['IFP']
14:03:21 18:34:11,sahistoryonline,"21 March 1975 - Inkatha National Cultural Liberation Movement, later the #IFP is formed |... http://t.co/ze1aXBW9Xi",1,0,0,0,en,Cape Town,['IFP']
14:03:21 18:31:19,womenmakemovies,The deadline to apply to the @ifpfilm Narrative Lab is APRIL 4! #narrativefeature #emergingfilmmakers #indiefilm #ifp http://t.co/3A7151HFs0,1,0,2,0,en,"New York, NY","['narrativefeature', 'emergingfilmmakers', 'indiefilm', 'ifp']"
14:03:21 12:28:04,validcompetence,"Soirée Entreprises: l'opérateur de production sur ligne industrielle 8 mai #FOREM #IFP #Agoria #CFB #Cefret #Dinant
http://t.co/7sMNrcxWxb",0,0,0,0,fr,,"['FOREM', 'IFP', 'Agoria', 'CFB', 'Cefret', 'Dinant']"
14:03:21 12:00:24,cloumcevoy,Maccies pit stop. #2down6togo #ifp #talesfortots #tour 🙈🐸,0,0,3,0,en,"North West, England","['2down6togo', 'ifp', 'talesfortots', 'tour']"
14:03:21 07:27:33,cloumcevoy,"Just 2 trains, 2 buses and 2 shows stand between me and some much needed sleep. #ifp #wornout #tgif 😴🐸",0,0,0,0,en,"North West, England","['ifp', 'wornout', 'tgif']"
14:03:20 23:09:02,NWdoc,First time filmmakers: Check out #IFP's mentorship program and apply now! http://t.co/tu9wmi3EPd,0,0,1,0,en,"Portland, OR",['IFP']
14:03:20 22:14:23,mfibmj1990,Took a very good 5 day course on Unit operations with #ifp. reminded me why I will never go back to school. Fu*k that! Experience counts 2.,0,0,0,0,en,,['ifp']
14:03:20 21:26:37,JessicaBlomgren,"Givande dag med besök hos ett företag som kommer ställa ut på #TEAM14, lunch med min drivna mentor,  #IFP och after work på #Brewdog!",0,0,1,0,sv,"Stockholm, Sverige","['TEAM14', 'IFP', 'Brewdog']"
14:03:20 19:40:18,poos007,Don't become negative  about problems. Be led by our dreams of ALL #Nkandla failures removed in government. #ABZ. Even #EFF #Cope #IFP #ACDP,0,0,1,0,en,Somewhere close to a tree RSA,"['Nkandla', 'ABZ', 'EFF', 'Cope', 'IFP', 'ACDP']"
14:03:20 07:05:48,Nuneng_Khasanah,"hahah... muji org ,, padahal ndek hati,ne mangkel..
#IFP",0,0,0,0,in,"Pandaan,Jawa Timur",['IFP']
14:03:20 00:34:11,hiwomeninfilm,"IFP Independent Film Week is accepting submissions, apply now! #IFP #indiefilm #emergingstorytellers... http://t.co/DQCi2YS8FD",0,0,2,0,en,"Honolulu, HI","['IFP', 'indiefilm', 'emergingstorytellers']"
